Student,Gender,Beginner,Expert,Intermediate,No response,Novice,Proficient,Week 1 quiz,Week 2 quiz,Week 3 quiz,Week 4 quiz,Week 5 quiz,Week 6 quiz,Week 7 quiz,Week 8 quiz,Week 9 quiz,Week 10 quiz,Week 11 quiz,Week 12 quiz,Week 13 quiz,Week 14 quiz,Week 15 quiz,Week 16 quiz,Week 1 homework,Week 2 homework,Week 3 homework,Week 4 homework,Week 5 homework,Week 7 homework,Week 8 homework,Week 9 homework,Week 10 homework,Week 11 homework,Week 13 homework,Week 14 homework,Week 15 homework,Week 1 quiz first score,Week 2 quiz first score,Week 3 quiz first score,Week 4 quiz first score,Week 5 quiz first score,Week 6 quiz first score,Week 7 quiz first score,Week 8 quiz first score,Week 9 quiz first score,Week 10 quiz first score,Week 11 quiz first score,Week 12 quiz first score,Week 13 quiz first score,Week 14 quiz first score,Week 15 quiz first score,Week 16 quiz first score,Week 1 hw first score,Week 2 hw first score,Week 3 hw first score,Week 4 hw first score,Week 5 hw first score,Week 7 hw first score,Week 8 hw first score,Week 9 hw first score,Week 10 hw first score,Week 11 hw first score,Week 13 hw first score,Week 14 hw first score,Week 15 hw first score,Week 1 quiz final score,Week 2 quiz final score,Week 3 quiz final score,Week 4 quiz final score,Week 5 quiz final score,Week 6 quiz final score,Week 7 quiz final score,Week 8 quiz final score,Week 9 quiz final score,Week 10 quiz final score,Week 11 quiz final score,Week 12 quiz final score,Week 13 quiz final score,Week 14 quiz final score,Week 15 quiz final score,Week 16 quiz final score,Week 1 hw final score,Week 2 hw final score,Week 3 hw final score,Week 4 hw final score,Week 5 hw final score,Week 7 hw final score,Week 8 hw final score,Week 9 hw final score,Week 10 hw final score,Week 11 hw final score,Week 13 hw final score,Week 14 hw final score,Week 15 hw final score,Week 1 quiz n sub before dl,Week 2 quiz n sub before dl,Week 3 quiz n sub before dl,Week 4 quiz n sub before dl,Week 5 quiz n sub before dl,Week 6 quiz n sub before dl,Week 7 quiz n sub before dl,Week 8 quiz n sub before dl,Week 9 quiz n sub before dl,Week 10 quiz n sub before dl,Week 11 quiz n sub before dl,Week 12 quiz n sub before dl,Week 13 quiz n sub before dl,Week 14 quiz n sub before dl,Week 15 quiz n sub before dl,Week 16 quiz n sub before dl,Week 1 hw n sub before dl,Week 2 hw n sub before dl,Week 3 hw n sub before dl,Week 4 hw n sub before dl,Week 5 hw n sub before dl,Week 7 hw n sub before dl,Week 8 hw n sub before dl,Week 9 hw n sub before dl,Week 10 hw n sub before dl,Week 11 hw n sub before dl,Week 13 hw n sub before dl,Week 14 hw n sub before dl,Week 15 hw n sub before dl,Week 1 quiz n sub after dl,Week 2 quiz n sub after dl,Week 3 quiz n sub after dl,Week 4 quiz n sub after dl,Week 5 quiz n sub after dl,Week 6 quiz n sub after dl,Week 7 quiz n sub after dl,Week 8 quiz n sub after dl,Week 9 quiz n sub after dl,Week 10 quiz n sub after dl,Week 11 quiz n sub after dl,Week 12 quiz n sub after dl,Week 13 quiz n sub after dl,Week 14 quiz n sub after dl,Week 15 quiz n sub after dl,Week 16 quiz n sub after dl,Week 1 hw n sub after dl,Week 2 hw n sub after dl,Week 3 hw n sub after dl,Week 4 hw n sub after dl,Week 5 hw n sub after dl,Week 7 hw n sub after dl,Week 8 hw n sub after dl,Week 9 hw n sub after dl,Week 10 hw n sub after dl,Week 11 hw n sub after dl,Week 13 hw n sub after dl,Week 14 hw n sub after dl,Week 15 hw n sub after dl,Week 1 quiz first sub,Week 2 quiz first sub,Week 3 quiz first sub,Week 4 quiz first sub,Week 5 quiz first sub,Week 6 quiz first sub,Week 7 quiz first sub,Week 8 quiz first sub,Week 9 quiz first sub,Week 10 quiz first sub,Week 11 quiz first sub,Week 12 quiz first sub,Week 13 quiz first sub,Week 14 quiz first sub,Week 15 quiz first sub,Week 16 quiz first sub,Week 1 hw first sub,Week 2 hw first sub,Week 3 hw first sub,Week 4 hw first sub,Week 5 hw first sub,Week 7 hw first sub,Week 8 hw first sub,Week 9 hw first sub,Week 10 hw first sub,Week 11 hw first sub,Week 13 hw first sub,Week 14 hw first sub,Week 15 hw first sub,Week 1 quiz last sub,Week 2 quiz last sub,Week 3 quiz last sub,Week 4 quiz last sub,Week 5 quiz last sub,Week 6 quiz last sub,Week 7 quiz last sub,Week 8 quiz last sub,Week 9 quiz last sub,Week 10 quiz last sub,Week 11 quiz last sub,Week 12 quiz last sub,Week 13 quiz last sub,Week 14 quiz last sub,Week 15 quiz last sub,Week 16 quiz last sub,Week 1 hw last sub,Week 2 hw last sub,Week 3 hw last sub,Week 4 hw last sub,Week 5 hw last sub,Week 7 hw last sub,Week 8 hw last sub,Week 9 hw last sub,Week 10 hw last sub,Week 11 hw last sub,Week 13 hw last sub,Week 14 hw last sub,Week 15 hw last sub,Score,Grade
S285,0,0,0,1,0,0,0,1,7,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,5,2,1,1,0,2,2,0,0,0.94,0.9,1.0,0.9,0.94,0.78,1.0,0.48,0.62,0.9,0.88,1.0,0.0,0.0,0.0,0.0,0.48,0.8,0.14,1.0,0.52,0.12,0.0,0.0,0.06,0.3,0.0,0.0,0.0,0.84,0.0,0.64,0.86,0.86,0.72,0.92,0.8,0.26,0.66,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6,0.94,0.34,0.0,0.0,1.0,0.76,0.0,0.0,0.0,1,7,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,5,2,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.79916666666666,10.74,14.576944444444445,11.275,10.723611111111111,34.18611111111111,34.111666666666665,34.5825,12.221388888888889,13.591111111111111,12.147222222222222,11.83611111111111,34.50138888888889,10.047222222222222,10.112222222222222,9.946111111111112,95.30361111111111,6.713611111111111,4.321111111111111,6.049722222222222,7.4319444444444445,7.7683333333333335,10.718333333333334,7.652777777777778,-24.0,6.796388888888889,19.708333333333332,-24.0,-24.0,96.79916666666666,8.358333333333333,14.576944444444445,11.275,9.850555555555555,32.28111111111111,34.111666666666665,34.5825,12.221388888888889,13.591111111111111,12.147222222222222,11.83611111111111,34.50138888888889,10.047222222222222,10.112222222222222,9.946111111111112,95.30361111111111,6.713611111111111,3.7711111111111113,6.049722222222222,7.217777777777778,7.718333333333334,10.718333333333334,7.652777777777778,-24.0,6.594722222222222,19.49111111111111,-24.0,-24.0,62.71,D
S213,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.39527777777778,9.111666666666666,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,1.5375,9.126666666666667,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,83.39527777777778,9.111666666666666,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,1.5375,9.126666666666667,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,2.83,F
S171,1,0,0,1,0,0,0,7,5,1,1,1,8,2,4,5,1,1,1,5,6,3,2,1,3,7,6,10,5,5,5,6,4,3,3,2,0.68,0.68,0.6,0.82,0.24,0.82,0.86,0.56,0.68,0.68,0.5,0.8,0.36,0.58,0.0,0.0,1.0,1.0,0.82,0.66,0.52,0.58,0.62,0.54,0.94,0.12,0.88,0.0,0.0,1.0,0.82,0.9,0.76,0.74,0.0,0.98,0.88,0.66,0.8,0.98,0.98,0.76,0.7,0.92,0.82,1.0,1.0,1.0,1.0,1.0,1.0,0.66,0.86,1.0,0.76,1.0,1.0,0.84,7,5,1,1,1,8,1,2,3,1,1,1,4,6,3,2,1,3,7,6,10,5,5,5,6,4,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.56333333333333,19.935277777777777,16.609444444444446,42.61666666666667,67.365,46.18638888888889,67.55277777777778,57.0025,59.24583333333333,131.3552777777778,87.48,88.80638888888889,64.77555555555556,136.74055555555555,67.92,62.03277777777778,83.40611111111112,16.180833333333332,17.703611111111112,36.903055555555554,61.590833333333336,39.90972222222222,41.72666666666667,56.61694444444444,128.59833333333333,81.31194444444445,62.608333333333334,15.358055555555556,33.15277777777778,99.26972222222223,18.29861111111111,16.609444444444446,42.61666666666667,67.365,17.134722222222223,67.55277777777778,56.27166666666667,43.783611111111114,131.3552777777778,87.48,88.80638888888889,46.102222222222224,135.82611111111112,63.03527777777778,42.31388888888889,83.40611111111112,15.793055555555556,15.4375,15.255277777777778,17.822222222222223,34.76027777777778,40.8775,44.07972222222222,43.50833333333333,45.44111111111111,45.270833333333336,15.319444444444445,13.873611111111112,87,B
S046,1,0,0,0,0,1,0,2,1,2,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,3,1,3,2,1,0,2,0.8,0.86,0.38,0.86,0.74,0.86,0.86,0.76,0.86,0.9,0.92,1.0,0.78,0.86,0.8,0.1,1.0,0.34,0.0,1.0,0.22,0.08,0.04,0.28,0.34,0.0,1.0,0.0,0.66,0.96,0.9,0.7,0.7,0.6,0.64,0.96,0.8,0.6,0.9,0.94,0.9,0.5,1.0,0.36,0.0,0.0,0.56,0.86,0.58,0.74,0.76,0.0,0.22,0.62,0.24,1.0,0.0,0.5,2,1,2,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,3,1,3,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.39027777777778,36.12166666666667,61.05694444444445,142.6513888888889,140.13888888888889,43.170833333333334,64.03055555555555,86.5575,154.13,82.43972222222222,104.09305555555555,114.64555555555556,62.38722222222222,107.94805555555556,87.85833333333333,85.90194444444444,80.30444444444444,15.509722222222223,11.102222222222222,13.052777777777777,12.307777777777778,18.3825,11.119444444444444,42.37083333333333,12.046944444444444,11.439166666666667,43.34361111111111,-24.0,36.38805555555555,80.28361111111111,36.12166666666667,23.66583333333333,43.96222222222222,45.69722222222222,43.170833333333334,64.03055555555555,86.5575,154.13,82.43972222222222,104.09305555555555,114.64555555555556,44.08222222222222,43.906666666666666,85.24861111111112,85.90194444444444,80.30444444444444,15.509722222222223,11.102222222222222,13.052777777777777,12.307777777777778,18.22277777777778,9.745,42.37083333333333,11.247777777777777,11.18361111111111,43.34361111111111,-24.0,7.873333333333333,77.47,C
S231,0,1,0,0,0,0,0,3,2,1,1,3,3,1,2,1,1,1,1,1,1,1,1,1,1,2,1,8,1,0,3,10,1,3,0,0,0.98,0.9,0.68,0.76,0.36,0.96,1.0,0.8,0.68,0.8,0.96,1.0,0.78,0.0,0.78,0.78,0.52,1.0,0.94,1.0,0.0,0.96,0.38,1.0,0.22,0.76,0.88,0.0,0.0,0.84,0.0,0.0,0.88,0.7,0.92,0.92,0.78,0.84,0.18,0.0,0.78,0.7,0.68,0.0,0.62,1.0,1.0,0.32,0.64,0.0,0.84,0.34,1.0,0.34,1.0,0.88,0.62,1.0,3,2,1,1,3,3,1,2,1,1,1,1,1,1,1,1,1,1,2,1,8,1,0,3,10,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.275,14.511388888888888,38.47472222222222,13.470277777777778,41.57388888888889,13.287222222222223,37.50222222222222,41.38583333333333,13.0,13.639722222222222,37.41,13.644166666666667,38.22638888888889,38.52027777777778,87.72666666666667,14.248611111111112,123.43166666666667,12.854722222222222,36.34222222222222,11.645833333333334,38.65972222222222,35.87361111111111,-24.0,11.709722222222222,11.511388888888888,37.426944444444445,37.47666666666667,-24.0,-24.0,123.96833333333333,14.219166666666666,38.47472222222222,13.470277777777778,41.05972222222222,11.5175,37.50222222222222,41.04611111111111,13.0,13.639722222222222,37.41,13.644166666666667,38.22638888888889,38.52027777777778,87.72666666666667,14.248611111111112,123.43166666666667,12.854722222222222,35.949444444444445,11.645833333333334,37.352222222222224,35.87361111111111,-24.0,11.5975,10.4675,37.426944444444445,37.456944444444446,-24.0,-24.0,79.85,C
S201,1,0,0,0,0,1,0,3,4,3,4,5,2,1,1,5,2,2,1,1,3,1,2,1,2,5,1,2,2,4,2,2,1,2,1,3,1.0,0.82,0.58,0.66,0.5,0.78,1.0,1.0,0.7,1.0,0.98,0.96,0.8,0.88,0.82,0.98,1.0,1.0,0.56,0.78,0.32,0.88,0.9,0.96,0.0,0.82,0.88,0.76,0.94,1.0,1.0,0.96,0.96,1.0,0.78,1.0,0.92,0.78,1.0,0.98,1.0,0.92,0.64,1.0,0.74,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.76,0.34,3,4,3,4,5,2,1,1,5,2,2,1,1,3,1,2,1,2,5,1,2,2,4,2,2,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.77305555555556,23.79222222222222,36.44833333333333,23.24888888888889,35.5,23.2675,20.066666666666666,34.91777777777778,45.2125,38.74111111111111,38.76777777777778,16.966666666666665,35.211666666666666,14.161944444444444,16.46527777777778,39.61666666666667,101.4486111111111,15.155,15.158611111111112,12.726944444444445,13.599444444444444,17.026944444444446,12.725833333333334,15.403611111111111,13.904722222222222,13.292777777777777,15.328888888888889,8.855833333333333,11.843055555555555,33.458888888888886,12.144722222222223,35.700833333333335,12.3275,10.191944444444445,14.873055555555556,20.066666666666666,34.91777777777778,12.242777777777778,12.606944444444444,36.83166666666666,16.966666666666665,35.211666666666666,13.244444444444444,16.46527777777778,22.618333333333332,101.4486111111111,13.206111111111111,11.886111111111111,12.726944444444445,12.7775,16.969166666666666,10.905277777777778,15.306666666666667,12.429166666666667,13.292777777777777,15.301388888888889,8.855833333333333,1.0425,96.3,A
S330,1,0,0,1,0,0,0,3,4,3,3,4,5,1,1,7,3,2,2,2,3,2,2,1,9,2,2,6,3,8,1,2,1,2,1,2,0.84,0.82,0.98,0.9,0.8,0.96,1.0,1.0,0.98,1.0,1.0,0.9,0.54,0.76,0.6,0.8,1.0,0.0,0.86,0.76,0.32,0.0,0.34,1.0,0.56,0.42,0.88,0.0,0.0,1.0,1.0,0.86,1.0,0.94,0.96,0.0,1.0,0.94,1.0,0.76,0.9,0.9,0.88,0.92,0.76,1.0,1.0,1.0,1.0,1.0,1.0,0.48,0.96,1.0,1.0,1.0,1.0,1.0,3,4,3,3,4,5,1,1,7,3,2,2,2,3,2,2,1,9,2,2,6,3,8,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.77555555555556,19.592222222222222,42.67527777777778,12.245277777777778,56.85055555555556,38.86222222222222,19.68611111111111,32.0975,10.953333333333333,15.165833333333333,16.23472222222222,41.632222222222225,12.019166666666667,10.36,32.99944444444444,44.024166666666666,98.20527777777778,8.202777777777778,14.912777777777778,8.938055555555556,32.419444444444444,15.436944444444444,8.856666666666667,7.293611111111111,8.739166666666666,16.349166666666665,7.6802777777777775,3.2552777777777777,8.408888888888889,98.7375,18.966944444444444,33.04944444444445,11.640277777777778,56.069722222222225,16.058333333333334,19.68611111111111,32.0975,6.077222222222222,12.930833333333334,15.623055555555556,40.928333333333335,10.824444444444444,9.0925,32.61805555555556,12.911666666666667,98.20527777777778,5.9430555555555555,14.79111111111111,8.860277777777778,18.89361111111111,15.103055555555555,7.336944444444445,7.293611111111111,8.565277777777778,16.349166666666665,7.5725,3.2552777777777777,8.178055555555556,90.8,A
S275,0,0,0,0,0,0,1,3,2,2,2,1,1,1,2,2,3,2,1,1,1,0,0,1,1,3,2,4,0,2,1,7,0,2,0,0,0.0,0.88,0.52,0.7,0.84,0.46,0.86,0.9,0.54,0.0,0.0,0.0,0.64,0.78,0.76,0.94,1.0,0.9,0.18,0.9,0.52,0.3,0.0,0.4,0.0,0.0,0.0,0.76,0.84,0.46,0.62,0.2,0.0,0.48,0.0,0.6,0.0,0.0,0.86,0.0,0.0,0.76,0.16,0.0,0.0,1.0,1.0,0.2,0.66,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3,1,1,2,1,1,0,1,1,1,1,1,1,1,0,0,1,1,3,2,4,0,1,1,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.76944444444445,9.101111111111111,5.892222222222222,8.426388888888889,9.221111111111112,8.774722222222222,-24.0,6.380833333333333,8.387777777777778,11.945277777777777,7.7,9.12138888888889,6.696944444444444,8.214166666666667,-24.0,-24.0,80.55805555555555,16.50722222222222,6.124444444444444,11.193888888888889,9.474166666666667,-24.0,6.3925,8.45888888888889,9.969166666666666,-24.0,7.065277777777778,-24.0,-24.0,107.36555555555556,9.101111111111111,5.892222222222222,7.895,9.221111111111112,8.774722222222222,-24.0,6.380833333333333,8.387777777777778,11.945277777777777,7.7,9.12138888888889,6.696944444444444,8.214166666666667,-24.0,-24.0,80.55805555555555,16.50722222222222,5.926388888888889,11.140277777777778,9.290277777777778,-24.0,6.3925,8.45888888888889,9.766944444444444,-24.0,7.013055555555556,-24.0,-24.0,58.28,E
S113,0,0,0,1,0,0,0,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,2,3,5,1,1,2,1,4,10,0.62,0.4,0.52,0.18,0.26,0.48,0.8,0.62,0.46,0.88,0.54,0.0,0.48,0.58,0.8,0.0,1.0,0.76,0.56,0.0,1.0,0.96,0.62,0.96,0.0,0.24,0.22,0.0,0.16,0.96,0.76,0.6,0.46,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.94,0.1,1.0,1.0,0.84,1.0,1.0,1.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,2,3,5,1,1,2,1,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.19777777777777,18.677222222222223,62.05027777777778,38.30416666666667,40.22361111111111,89.97305555555556,16.4125,18.171666666666667,58.113055555555555,18.592777777777776,17.644444444444446,18.76861111111111,19.7775,34.908611111111114,56.76583333333333,-24.0,104.60555555555555,10.445833333333333,60.3,36.3675,37.47833333333333,16.71611111111111,15.81611111111111,33.79361111111111,17.20916666666667,17.855,19.941388888888888,32.47527777777778,61.635555555555555,105.19777777777777,18.677222222222223,61.62638888888889,38.30416666666667,40.22361111111111,89.97305555555556,16.4125,18.171666666666667,58.113055555555555,18.592777777777776,17.644444444444446,18.76861111111111,19.7775,34.908611111111114,56.76583333333333,-24.0,104.60555555555555,10.445833333333333,60.3,35.410833333333336,37.46138888888889,16.466666666666665,15.501388888888888,33.79361111111111,17.20916666666667,17.662222222222223,19.941388888888888,31.618333333333332,56.834722222222226,98.44,A
S056,0,0,0,0,1,0,0,1,2,1,1,1,1,1,1,1,1,1,1,1,2,0,0,1,1,1,0,2,2,7,0,1,1,3,0,0,0.78,0.42,0.0,0.0,0.0,0.0,0.88,1.0,0.84,0.94,1.0,0.96,0.86,0.74,0.88,0.72,0.52,1.0,0.62,0.0,0.0,0.84,0.62,0.0,0.38,0.3,0.12,0.12,0.34,0.94,0.8,0.86,0.9,0.84,0.86,0.98,0.88,0.56,0.66,0.0,0.0,0.0,0.82,0.9,0.66,0.0,1.0,0.52,0.84,0.78,1.0,0.62,1.0,0.22,0.0,0.0,0.0,0.5,1,2,1,1,1,1,1,1,1,1,1,1,1,2,0,0,1,1,1,0,2,2,7,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.31472222222223,17.79222222222222,10.8975,10.799722222222222,80.48,15.359166666666667,12.864166666666666,59.13305555555556,8.345277777777778,33.12138888888889,9.643333333333333,20.686944444444446,13.699166666666667,16.64388888888889,-24.0,-24.0,130.35666666666665,16.49277777777778,7.9383333333333335,-24.0,15.173055555555555,7.496666666666667,15.618055555555555,-24.0,13.516944444444444,7.661944444444444,9.656944444444445,-24.0,-24.0,130.31472222222223,17.490555555555556,10.8975,10.799722222222222,80.48,15.359166666666667,12.864166666666666,59.13305555555556,8.345277777777778,33.12138888888889,9.643333333333333,20.686944444444446,13.699166666666667,16.184444444444445,-24.0,-24.0,130.35666666666665,16.49277777777778,7.9383333333333335,-24.0,15.07611111111111,7.292222222222223,13.200277777777778,-24.0,13.516944444444444,7.661944444444444,9.625555555555556,-24.0,-24.0,67.33,D
S002,0,0,0,0,0,0,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,4,1,4,7,1,5,1,6,0.86,0.66,0.76,0.96,0.78,0.1,0.9,0.74,0.78,0.92,0.64,0.8,0.42,0.68,0.68,0.54,1.0,0.28,0.52,0.88,0.68,0.88,0.72,0.5,0.0,0.0,0.0,0.0,0.84,1.0,1.0,0.82,0.76,0.78,0.8,1.0,0.96,0.98,0.9,1.0,0.88,1.0,0.9,0.72,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.84,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,4,1,4,7,1,5,1,6,2,3,5,3,3,1,2,2,3,1,1,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,130.73777777777778,35.13861111111111,157.29527777777778,43.73416666666667,63.10861111111111,13.226666666666667,17.79,11.073888888888888,14.681111111111111,14.245555555555555,16.738888888888887,88.60583333333334,17.635555555555555,15.590555555555556,39.02027777777778,18.325,145.05138888888888,35.46055555555556,155.755,40.36,63.339444444444446,16.50777777777778,11.2075,14.774444444444445,14.653611111111111,13.157222222222222,15.812222222222223,10.918611111111112,37.3025,130.2875,34.68638888888889,157.29527777777778,43.73416666666667,63.10861111111111,13.226666666666667,17.79,11.073888888888888,14.681111111111111,14.245555555555555,16.738888888888887,88.60583333333334,17.635555555555555,15.590555555555556,39.02027777777778,18.325,123.02555555555556,35.46055555555556,155.755,40.36,63.2075,16.39527777777778,11.2075,14.703055555555556,14.262222222222222,13.157222222222222,14.845277777777778,10.918611111111112,36.06111111111111,93,A
S452,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,0,F
S052,1,1,0,0,0,0,0,2,3,4,2,3,4,1,1,2,2,3,4,1,5,1,1,1,2,3,1,2,2,2,1,2,2,1,1,1,0.68,0.72,0.58,0.78,0.48,0.96,1.0,0.78,0.52,0.76,0.92,0.76,0.86,0.8,0.68,0.0,1.0,1.0,0.32,0.66,0.36,1.0,0.62,0.32,0.34,0.3,0.66,0.0,0.0,0.6,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,0.92,0.96,1.0,0.92,0.98,0.98,0.0,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.88,0.5,0.0,1,2,3,2,3,4,1,1,2,2,3,4,1,5,1,1,1,2,3,1,2,2,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.08444444444444,16.67972222222222,111.1463888888889,96.35305555555556,15.483055555555556,111.8086111111111,82.33472222222223,22.661944444444444,112.87416666666667,35.9125,80.85055555555556,105.1925,12.651388888888889,142.85416666666666,35.918055555555554,8.14,54.24194444444444,11.825277777777778,33.315555555555555,7.7283333333333335,15.575833333333334,11.717222222222222,11.286388888888888,7.245,3.426111111111111,5.426666666666667,0.19777777777777777,0.22666666666666666,8.385833333333334,88.08444444444444,9.580277777777777,6.910555555555556,8.764166666666666,14.001944444444444,9.314444444444444,82.33472222222223,22.661944444444444,9.444722222222222,13.264722222222222,9.03138888888889,92.42666666666666,12.651388888888889,11.33611111111111,35.918055555555554,8.14,54.24194444444444,11.629722222222222,7.548055555555556,7.7283333333333335,15.387222222222222,11.59361111111111,11.257222222222222,7.245,2.7519444444444443,0.03861111111111111,0.19777777777777777,0.22666666666666666,8.385833333333334,63.33,D
